cation,anion,SMILES,cation_canonical,anion_canonical,co2_cation_max_tanimoto,co2_anion_max_tanimoto,vis_cation_max_tanimoto,vis_anion_max_tanimoto,tox_cation_max_tanimoto,tox_anion_max_tanimoto,union_cation_max_tanimoto,union_anion_max_tanimoto
CCCCC([NH3+])C=C(C)C,COCC(CCC(=O)[O-])OC,CCCCC([NH3+])C=C(C)C.COCC(CCC(=O)[O-])OC,CCCCC([NH3+])C=C(C)C,COCC(CCC(=O)[O-])OC,0.375,0.35714285714285715,0.375,0.35714285714285715,0.375,0.39285714285714285,0.375,0.39285714285714285
CC(C)[NH+](CC=CCl)CCBr,Cc1nn(CCC(=O)[O-])cc1F,CC(C)[NH+](CC=CCl)CCBr.Cc1nn(CCC(=O)[O-])cc1F,CC(C)[NH+](CC=CCl)CCBr,Cc1nn(CCC(=O)[O-])cc1F,0.15625,0.29411764705882354,0.18181818181818182,0.29411764705882354,0.125,0.29411764705882354,0.18181818181818182,0.29411764705882354
OCC[NH2+]Cc1nnon1,C=CC(O)CC(O)CCC(=O)[O-],OCC[NH2+]Cc1nnon1.C=CC(O)CC(O)CCC(=O)[O-],OCC[NH2+]Cc1nnon1,C=CC(O)CC(O)CCC(=O)[O-],0.23333333333333334,0.3103448275862069,0.34615384615384615,0.3103448275862069,0.34615384615384615,0.3103448275862069,0.34615384615384615,0.3103448275862069
CC(C)CCOC1CCC[NH+](C)CC1,CCN(CCON)CC(=O)[O-],CC(C)CCOC1CCC[NH+](C)CC1.CCN(CCON)CC(=O)[O-],CC(C)CCOC1CCC[NH+](C)CC1,CCN(CCON)CC(=O)[O-],0.16666666666666666,0.32142857142857145,0.1794871794871795,0.32142857142857145,0.14285714285714285,0.32142857142857145,0.1794871794871795,0.32142857142857145
CCNC(C#N)[P+](=O)O,CCC(C)c1cnc(C(=O)[O-])nc1C,CCNC(C#N)[P+](=O)O.CCC(C)c1cnc(C(=O)[O-])nc1C,CCNC(C#N)[P+](=O)O,CCC(C)c1cnc(C(=O)[O-])nc1C,0.16129032258064516,0.23529411764705882,0.16129032258064516,0.25,0.18181818181818182,0.2777777777777778,0.18181818181818182,0.2777777777777778
CCC(C)[NH2+]C1CCOC2(CCC2)C1,N#CNS(=O)(=O)[O-],CCC(C)[NH2+]C1CCOC2(CCC2)C1.N#CNS(=O)(=O)[O-],CCC(C)[NH2+]C1CCOC2(CCC2)C1,N#CNS(=O)(=O)[O-],0.15384615384615385,0.3,0.16666666666666666,0.3,0.13953488372093023,0.3,0.16666666666666666,0.3
NC(N)=[NH+]NC1CCCC1Cl,C=C(NOCCOCCOC)C(=O)[O-],NC(N)=[NH+]NC1CCCC1Cl.C=C(NOCCOCCOC)C(=O)[O-],NC(N)=[NH+]NC1CCCC1Cl,C=C(NOCCOCCOC)C(=O)[O-],0.05263157894736842,0.3611111111111111,0.15,0.3611111111111111,0.07894736842105263,0.3611111111111111,0.15,0.3611111111111111
CCC[NH2+]CCOCCOCCC,CC(O)CCCCN(C=O)CC(=O)[O-],CCC[NH2+]CCOCCOCCC.CC(O)CCCCN(C=O)CC(=O)[O-],CCC[NH2+]CCOCCOCCC,CC(O)CCCCN(C=O)CC(=O)[O-],0.24324324324324326,0.2727272727272727,0.3225806451612903,0.2727272727272727,0.391304347826087,0.2727272727272727,0.391304347826087,0.2727272727272727
C[NH+](CCCCNS(=O)(=O)c1ccc(-c2cccs2)s1)CCc1ccc2c(c1)OCCO2,O=C([O-])Nc1ccc2cc(-c3ccc(C(=O)[O-])cc3)sc2c1,C[NH+](CCCCNS(=O)(=O)c1ccc(-c2cccs2)s1)CCc1ccc2c(c1)OCCO2.O=C([O-])Nc1ccc2cc(-c3ccc(C(=O)[O-])cc3)sc2c1,C[NH+](CCCCNS(=O)(=O)c1ccc(-c2cccs2)s1)CCc1ccc2c(c1)OCCO2,O=C([O-])Nc1ccc2cc(-c3ccc(C(=O)[O-])cc3)sc2c1,0.109375,0.14285714285714285,0.13095238095238096,0.2926829268292683,0.13513513513513514,0.19148936170212766,0.13513513513513514,0.2926829268292683
CCC[NH2+]C(C)CSC(C)CO,CC(=Cc1ccc(OCC(=O)NN=CC(C)C)cc1C1CC1)C(=O)[O-],CCC[NH2+]C(C)CSC(C)CO.CC(=Cc1ccc(OCC(=O)NN=CC(C)C)cc1C1CC1)C(=O)[O-],CCC[NH2+]C(C)CSC(C)CO,CC(=Cc1ccc(OCC(=O)NN=CC(C)C)cc1C1CC1)C(=O)[O-],0.1935483870967742,0.14285714285714285,0.2,0.18571428571428572,0.17647058823529413,0.15254237288135594,0.2,0.18571428571428572
CCOCCSC(CC)CC(N)=[NH+]O,CSCC1CCCCN1CC(=O)[O-],CCOCCSC(CC)CC(N)=[NH+]O.CSCC1CCCCN1CC(=O)[O-],CCOCCSC(CC)CC(N)=[NH+]O,CSCC1CCCCN1CC(=O)[O-],0.14285714285714285,0.23529411764705882,0.24324324324324326,0.23529411764705882,0.2564102564102564,0.23529411764705882,0.2564102564102564,0.23529411764705882
CNOCC(C)(C)[NH+]1CCOCC1,O=Cc1nc(C(=O)[O-])no1,CNOCC(C)(C)[NH+]1CCOCC1.O=Cc1nc(C(=O)[O-])no1,CNOCC(C)(C)[NH+]1CCOCC1,O=Cc1nc(C(=O)[O-])no1,0.1111111111111111,0.18518518518518517,0.2,0.21212121212121213,0.2,0.19444444444444445,0.2,0.21212121212121213
CC(N)NC(=O)C[NH3+],O=C([O-])c1ccc(=O)on1,CC(N)NC(=O)C[NH3+].O=C([O-])c1ccc(=O)on1,CC(N)NC(=O)C[NH3+],O=C([O-])c1ccc(=O)on1,0.18181818181818182,0.2,0.2916666666666667,0.3103448275862069,0.16666666666666666,0.28125,0.2916666666666667,0.3103448275862069
COCCN(CC1CCC[NH2+]1)C(=O)CCl,Nc1ccc([S-])cc1I,COCCN(CC1CCC[NH2+]1)C(=O)CCl.Nc1ccc([S-])cc1I,COCCN(CC1CCC[NH2+]1)C(=O)CCl,Nc1ccc([S-])cc1I,0.15384615384615385,0.10810810810810811,0.3488372093023256,0.16666666666666666,0.1956521739130435,0.10810810810810811,0.3488372093023256,0.16666666666666666
CCCSC1CC[NH+](C)CC1,O=C(NC1CCCCC1)c1nn[n-]n1,CCCSC1CC[NH+](C)CC1.O=C(NC1CCCCC1)c1nn[n-]n1,CCCSC1CC[NH+](C)CC1,O=C(NC1CCCCC1)c1nn[n-]n1,0.21621621621621623,0.16279069767441862,0.17142857142857143,0.22916666666666666,0.15625,0.08888888888888889,0.21621621621621623,0.22916666666666666
CCCNc1cc(NCC(C)(CC)NC(C)=O)cc[nH+]1,O=C(NC1CC=CC1)C(=O)NC(CCO)C(=O)[O-],CCCNc1cc(NCC(C)(CC)NC(C)=O)cc[nH+]1.O=C(NC1CC=CC1)C(=O)NC(CCO)C(=O)[O-],CCCNc1cc(NCC(C)(CC)NC(C)=O)cc[nH+]1,O=C(NC1CC=CC1)C(=O)NC(CCO)C(=O)[O-],0.12962962962962962,0.1891891891891892,0.16666666666666666,0.2727272727272727,0.13559322033898305,0.2,0.16666666666666666,0.2727272727272727
Cc1cncc(-c2nc(C([NH2+]C(F)Cl)C3CCC3)nn2-c2ccc(F)cc2)c1,CCOC(=O)CN(C(=O)C1(C)CCCO1)C(C(=O)[O-])C(C)C,Cc1cncc(-c2nc(C([NH2+]C(F)Cl)C3CCC3)nn2-c2ccc(F)cc2)c1.CCOC(=O)CN(C(=O)C1(C)CCCO1)C(C(=O)[O-])C(C)C,Cc1cncc(-c2nc(C([NH2+]C(F)Cl)C3CCC3)nn2-c2ccc(F)cc2)c1,CCOC(=O)CN(C(=O)C1(C)CCCO1)C(C(=O)[O-])C(C)C,0.1044776119402985,0.2,0.136986301369863,0.21428571428571427,0.14084507042253522,0.20408163265306123,0.14084507042253522,0.21428571428571427
CCC(C)[NH+](C)C1CCC(C[NH2+]C)CC1,CS(=O)[O-],CCC(C)[NH+](C)C1CCC(C[NH2+]C)CC1.CS(=O)[O-],CCC(C)[NH+](C)C1CCC(C[NH2+]C)CC1,CS(=O)[O-],0.14285714285714285,0.23076923076923078,0.17142857142857143,0.23076923076923078,0.1282051282051282,0.23076923076923078,0.17142857142857143,0.23076923076923078
CN(CC(F)F)CC1CC[NH2+]CC1,O=S(=O)([O-])Cl,CN(CC(F)F)CC1CC[NH2+]CC1.O=S(=O)([O-])Cl,CN(CC(F)F)CC1CC[NH2+]CC1,O=S(=O)([O-])Cl,0.09090909090909091,0.45454545454545453,0.1724137931034483,0.45454545454545453,0.09523809523809523,0.45454545454545453,0.1724137931034483,0.45454545454545453
C=CCOC1CCCC1[NH3+],CCOC(C(=O)[O-])=C1CCCC1CC,C=CCOC1CCCC1[NH3+].CCOC(C(=O)[O-])=C1CCCC1CC,C=CCOC1CCCC1[NH3+],CCOC(C(=O)[O-])=C1CCCC1CC,0.15,0.22857142857142856,0.16129032258064516,0.22857142857142856,0.13513513513513514,0.22857142857142856,0.16129032258064516,0.22857142857142856
CC1SCCCC1[NH2+]Cc1cscn1,COCC(C)OCCC(=O)[O-],CC1SCCCC1[NH2+]Cc1cscn1.COCC(C)OCCC(=O)[O-],CC1SCCCC1[NH2+]Cc1cscn1,COCC(C)OCCC(=O)[O-],0.10416666666666667,0.35714285714285715,0.14035087719298245,0.35714285714285715,0.10714285714285714,0.39285714285714285,0.14035087719298245,0.39285714285714285
CC(C)C[NH+](C)C(C)C(N)=O,CCCCC(Cl)C(=O)[O-],CC(C)C[NH+](C)C(C)C(N)=O.CCCCC(Cl)C(=O)[O-],CC(C)C[NH+](C)C(C)C(N)=O,CCCCC(Cl)C(=O)[O-],0.25,0.34615384615384615,0.25,0.4230769230769231,0.17857142857142858,0.4230769230769231,0.25,0.4230769230769231
C[N+]1(C)CC=CCCC1,COC1COCCC1C(=O)[O-],C[N+]1(C)CC=CCCC1.COC1COCCC1C(=O)[O-],C[N+]1(C)CC=CCCC1,COC1COCCC1C(=O)[O-],0.21428571428571427,0.23684210526315788,0.23076923076923078,0.23684210526315788,0.20689655172413793,0.23529411764705882,0.23076923076923078,0.23684210526315788
C[NH2+]C(CO)CN1CCCSCC1,CN(NC(N)=O)C(=O)[O-],C[NH2+]C(CO)CN1CCCSCC1.CN(NC(N)=O)C(=O)[O-],C[NH2+]C(CO)CN1CCCSCC1,CN(NC(N)=O)C(=O)[O-],0.18604651162790697,0.30434782608695654,0.17142857142857143,0.30434782608695654,0.15,0.30434782608695654,0.18604651162790697,0.30434782608695654
CC(=O)N1CCC(C[NH+](C)C)CC1,CC(=O)OCC1OCC(C(=O)[O-])C1C(=O)[O-],CC(=O)N1CCC(C[NH+](C)C)CC1.CC(=O)OCC1OCC(C(=O)[O-])C1C(=O)[O-],CC(=O)N1CCC(C[NH+](C)C)CC1,CC(=O)OCC1OCC(C(=O)[O-])C1C(=O)[O-],0.25,0.21875,0.25,0.21875,0.1935483870967742,0.21875,0.25,0.21875
CCC[NH2+]CC1CCSC1,O=C([O-])C(COC1CCOCC1)C1CC1,CCC[NH2+]CC1CCSC1.O=C([O-])C(COC1CCOCC1)C1CC1,CCC[NH2+]CC1CCSC1,O=C([O-])C(COC1CCOCC1)C1CC1,0.15151515151515152,0.20588235294117646,0.1891891891891892,0.21052631578947367,0.15151515151515152,0.21621621621621623,0.1891891891891892,0.21621621621621623
NCC1([NH3+])CCC(O)CC1,N#CCCc1ccc(C(=O)[O-])o1,NCC1([NH3+])CCC(O)CC1.N#CCCc1ccc(C(=O)[O-])o1,NCC1([NH3+])CCC(O)CC1,N#CCCc1ccc(C(=O)[O-])o1,0.13043478260869565,0.19444444444444445,0.13043478260869565,0.25,0.12,0.23076923076923078,0.13043478260869565,0.25
CC[NH2+]Cc1ccc(OCOCCOC)nc1,Cc1coc(CN[O-])c1,CC[NH2+]Cc1ccc(OCOCCOC)nc1.Cc1coc(CN[O-])c1,CC[NH2+]Cc1ccc(OCOCCOC)nc1,Cc1coc(CN[O-])c1,0.22916666666666666,0.17647058823529413,0.25,0.17647058823529413,0.225,0.17647058823529413,0.25,0.17647058823529413
CCCSCCC[NH2+]C(C)C,O=CCCOP(=O)([O-])[O-],CCCSCCC[NH2+]C(C)C.O=CCCOP(=O)([O-])[O-],CCCSCCC[NH2+]C(C)C,O=CCCOP(=O)([O-])[O-],0.25,0.3076923076923077,0.2727272727272727,0.3076923076923077,0.21428571428571427,0.19047619047619047,0.2727272727272727,0.3076923076923077
CCC[NH2+]CC(CC)OCCC,COCc1nc(C)c(C(=O)[O-])o1,CCC[NH2+]CC(CC)OCCC.COCc1nc(C)c(C(=O)[O-])o1,CCC[NH2+]CC(CC)OCCC,COCc1nc(C)c(C(=O)[O-])o1,0.16666666666666666,0.21212121212121213,0.21875,0.21212121212121213,0.2413793103448276,0.29411764705882354,0.2413793103448276,0.29411764705882354
COC(=O)N1CC2CCC[NH2+]C2C1,NC1CCCC1NC(=O)[S-],COC(=O)N1CC2CCC[NH2+]C2C1.NC1CCCC1NC(=O)[S-],COC(=O)N1CC2CCC[NH2+]C2C1,NC1CCCC1NC(=O)[S-],0.11904761904761904,0.19444444444444445,0.40540540540540543,0.19444444444444445,0.14893617021276595,0.10714285714285714,0.40540540540540543,0.19444444444444445
C=CC[NH+](CC=O)C(C)C(=O)OC,CCC1(CC)CC(=O)N(C(C)(C)C(=O)[O-])C1,C=CC[NH+](CC=O)C(C)C(=O)OC.CCC1(CC)CC(=O)N(C(C)(C)C(=O)[O-])C1,C=CC[NH+](CC=O)C(C)C(=O)OC,CCC1(CC)CC(=O)N(C(C)(C)C(=O)[O-])C1,0.16216216216216217,0.24242424242424243,0.2727272727272727,0.24242424242424243,0.17777777777777778,0.24242424242424243,0.2727272727272727,0.24242424242424243
C#CCC1CC[NH+](C)CC1,C=C(C(=O)[O-])C1CCC1(C)C,C#CCC1CC[NH+](C)CC1.C=C(C(=O)[O-])C1CCC1(C)C,C#CCC1CC[NH+](C)CC1,C=C(C(=O)[O-])C1CCC1(C)C,0.15789473684210525,0.2777777777777778,0.15384615384615385,0.23076923076923078,0.14285714285714285,0.23076923076923078,0.15789473684210525,0.2777777777777778
CC1CCCC1C[NH3+],C#CCOCC(CC)(CCCC)C(=O)[O-],CC1CCCC1C[NH3+].C#CCOCC(CC)(CCCC)C(=O)[O-],CC1CCCC1C[NH3+],C#CCOCC(CC)(CCCC)C(=O)[O-],0.2,0.23684210526315788,0.2,0.2894736842105263,0.16666666666666666,0.2894736842105263,0.2,0.2894736842105263
Cc1ccc(C(C)C)cc1OCC(C)[NH+](C)C,CCCC(C)C(=O)NC1CC(C(=O)[O-])N(C(=O)OC(C)(C)C)C1,Cc1ccc(C(C)C)cc1OCC(C)[NH+](C)C.CCCC(C)C(=O)NC1CC(C(=O)[O-])N(C(=O)OC(C)(C)C)C1,Cc1ccc(C(C)C)cc1OCC(C)[NH+](C)C,CCCC(C)C(=O)NC1CC(C(=O)[O-])N(C(=O)OC(C)(C)C)C1,0.13333333333333333,0.1836734693877551,0.17647058823529413,0.19298245614035087,0.15555555555555556,0.1836734693877551,0.17647058823529413,0.19298245614035087
CN(C(N)=[NH2+])C(N)=O,CCC(CCl)C(=O)[O-],CN(C(N)=[NH2+])C(N)=O.CCC(CCl)C(=O)[O-],CN(C(N)=[NH2+])C(N)=O,CCC(CCl)C(=O)[O-],0.18181818181818182,0.36363636363636365,0.25,0.36363636363636365,0.12121212121212122,0.7,0.25,0.7
O=S(=O)(O)COCC[NH+]1CCCCC1,Cn1cnnc1C(=O)[O-],O=S(=O)(O)COCC[NH+]1CCCCC1.Cn1cnnc1C(=O)[O-],O=S(=O)(O)COCC[NH+]1CCCCC1,Cn1cnnc1C(=O)[O-],0.14285714285714285,0.24,0.22727272727272727,0.25806451612903225,0.17073170731707318,0.24,0.22727272727272727,0.25806451612903225
C=CCCOCC[NH2+]CCCOC,O=S(=O)([O-])OS(=O)(=O)F,C=CCCOCC[NH2+]CCCOC.O=S(=O)([O-])OS(=O)(=O)F,C=CCCOCC[NH2+]CCCOC,O=S(=O)([O-])OS(=O)(=O)F,0.21951219512195122,0.3888888888888889,0.2391304347826087,0.3888888888888889,0.42857142857142855,0.3888888888888889,0.42857142857142855,0.3888888888888889
COC1CCC[NH+](C)C1C(C)=O,O=C([O-])C1(CO)COC1,COC1CCC[NH+](C)C1C(C)=O.O=C([O-])C1(CO)COC1,COC1CCC[NH+](C)C1C(C)=O,O=C([O-])C1(CO)COC1,0.15625,0.24,0.2564102564102564,0.30434782608695654,0.18604651162790697,0.30434782608695654,0.2564102564102564,0.30434782608695654
[NH3+]C1(O)CCC2CC21O,O=S(=O)([O-])SNc1ccccc1,[NH3+]C1(O)CCC2CC21O.O=S(=O)([O-])SNc1ccccc1,[NH3+]C1(O)CCC2CC21O,O=S(=O)([O-])SNc1ccccc1,0.08,0.26666666666666666,0.10810810810810811,0.4230769230769231,0.08,0.26666666666666666,0.10810810810810811,0.4230769230769231
COCC[NH2+]CCCOCCc1scnc1C,CC(SCC#N)C(=O)[O-],COCC[NH2+]CCCOCCc1scnc1C.CC(SCC#N)C(=O)[O-],COCC[NH2+]CCCOCCc1scnc1C,CC(SCC#N)C(=O)[O-],0.2,0.36,0.2,0.36,0.35135135135135137,0.36,0.35135135135135137,0.36
OCC1SCC2C[NH2+]CCN21,CN1CCCC(O)(C(=O)[O-])C1,OCC1SCC2C[NH2+]CCN21.CN1CCCC(O)(C(=O)[O-])C1,OCC1SCC2C[NH2+]CCN21,CN1CCCC(O)(C(=O)[O-])C1,0.1111111111111111,0.3055555555555556,0.125,0.2222222222222222,0.1206896551724138,0.2222222222222222,0.125,0.3055555555555556
CC[NH+](CC)CC=C(CCCCCCN(CCC[NH+](CC)CC)S(=O)(=O)c1ccc(Cl)s1)NF,O=C([O-])C1CC=C(C2(CN3C(=O)c4ccccc4C3=O)CCC2)c2ccccc21,CC[NH+](CC)CC=C(CCCCCCN(CCC[NH+](CC)CC)S(=O)(=O)c1ccc(Cl)s1)NF.O=C([O-])C1CC=C(C2(CN3C(=O)c4ccccc4C3=O)CCC2)c2ccccc21,CC[NH+](CC)CC=C(CCCCCCN(CCC[NH+](CC)CC)S(=O)(=O)c1ccc(Cl)s1)NF,O=C([O-])C1CC=C(C2(CN3C(=O)c4ccccc4C3=O)CCC2)c2ccccc21,0.13043478260869565,0.18181818181818182,0.16071428571428573,0.19607843137254902,0.13157894736842105,0.18518518518518517,0.16071428571428573,0.19607843137254902
C=C(CC)C[NH2+]C1CCCC1,CCONC=CC(=O)[O-],C=C(CC)C[NH2+]C1CCCC1.CCONC=CC(=O)[O-],C=C(CC)C[NH2+]C1CCCC1,CCONC=CC(=O)[O-],0.15625,0.3076923076923077,0.21428571428571427,0.3076923076923077,0.14634146341463414,0.37037037037037035,0.21428571428571427,0.37037037037037035
CC1CCC(CC2CCCC2O)[NH2+]C1,NCC([S-])SCI,CC1CCC(CC2CCCC2O)[NH2+]C1.NCC([S-])SCI,CC1CCC(CC2CCCC2O)[NH2+]C1,NCC([S-])SCI,0.10526315789473684,0.12,0.18604651162790697,0.12,0.12195121951219512,0.06666666666666667,0.18604651162790697,0.12
CCC(C)[NH2+]C1CCCc2sccc21,CC(NN=N)C(=O)[O-],CCC(C)[NH2+]C1CCCc2sccc21.CC(NN=N)C(=O)[O-],CCC(C)[NH2+]C1CCCc2sccc21,CC(NN=N)C(=O)[O-],0.14893617021276595,0.4090909090909091,0.17857142857142858,0.46153846153846156,0.14893617021276595,0.4090909090909091,0.17857142857142858,0.46153846153846156
C[NH2+]CCOCCSSC,N=S(=O)([O-])C1(CCCCO)CCCC1,C[NH2+]CCOCCSSC.N=S(=O)([O-])C1(CCCCO)CCCC1,C[NH2+]CCOCCSSC,N=S(=O)([O-])C1(CCCCO)CCCC1,0.25925925925925924,0.20689655172413793,0.25925925925925924,0.23684210526315788,0.20689655172413793,0.20689655172413793,0.25925925925925924,0.23684210526315788
[NH3+]C(CCl)C(Cl)CCl,C[Si](C)CCSCC(=O)[O-],[NH3+]C(CCl)C(Cl)CCl.C[Si](C)CCSCC(=O)[O-],[NH3+]C(CCl)C(Cl)CCl,C[Si](C)CCSCC(=O)[O-],0.11764705882352941,0.32,0.14285714285714285,0.32,0.10526315789473684,0.32,0.14285714285714285,0.32
OCCCCC[NH+]1CCCC1,CC(C)n1nnc(C(=O)[O-])n1,OCCCCC[NH+]1CCCC1.CC(C)n1nnc(C(=O)[O-])n1,OCCCCC[NH+]1CCCC1,CC(C)n1nnc(C(=O)[O-])n1,0.22857142857142856,0.2857142857142857,0.34375,0.2857142857142857,0.26666666666666666,0.2857142857142857,0.34375,0.2857142857142857
CCNOCC[NH2+]C,CCC(C#CC#N)=C(O)CC(C)C(=O)[O-],CCNOCC[NH2+]C.CCC(C#CC#N)=C(O)CC(C)C(=O)[O-],CCNOCC[NH2+]C,CCC(C#CC#N)=C(O)CC(C)C(=O)[O-],0.2916666666666667,0.2647058823529412,0.2916666666666667,0.2647058823529412,0.23076923076923078,0.2702702702702703,0.2916666666666667,0.2702702702702703
C#CCC[NH2+]C(COCC)C(C)C,CCN(NC(C)=O)C(=O)[O-],C#CCC[NH2+]C(COCC)C(C)C.CCN(NC(C)=O)C(=O)[O-],C#CCC[NH2+]C(COCC)C(C)C,CCN(NC(C)=O)C(=O)[O-],0.17142857142857143,0.3333333333333333,0.2647058823529412,0.3333333333333333,0.1891891891891892,0.3333333333333333,0.2647058823529412,0.3333333333333333
COCC[NH2+]C(C)C(C)OC,CC#CC(CC(=O)[O-])C(C)C,COCC[NH2+]C(C)C(C)OC.CC#CC(CC(=O)[O-])C(C)C,COCC[NH2+]C(C)C(C)OC,CC#CC(CC(=O)[O-])C(C)C,0.22580645161290322,0.3076923076923077,0.27586206896551724,0.3076923076923077,0.4166666666666667,0.3076923076923077,0.4166666666666667,0.3076923076923077
C=CC1(CC)CC[N+](C)(C)CC1,CCS(=O)CCS(=O)[O-],C=CC1(CC)CC[N+](C)(C)CC1.CCS(=O)CCS(=O)[O-],C=CC1(CC)CC[N+](C)(C)CC1,CCS(=O)CCS(=O)[O-],0.22580645161290322,0.21739130434782608,0.2413793103448276,0.22727272727272727,0.21875,0.21739130434782608,0.2413793103448276,0.22727272727272727
CC[NH+]1CCSC(C)(CC)C1,O=C([O-])C1CCNCCNNC1=S,CC[NH+]1CCSC(C)(CC)C1.O=C([O-])C1CCNCCNNC1=S,CC[NH+]1CCSC(C)(CC)C1,O=C([O-])C1CCNCCNNC1=S,0.19444444444444445,0.2894736842105263,0.19444444444444445,0.2894736842105263,0.13953488372093023,0.19444444444444445,0.19444444444444445,0.2894736842105263
CC(CN)[NH2+]CC(C)(C)N1CCOCC1,CC1SCCC1[O-],CC(CN)[NH2+]CC(C)(C)N1CCOCC1.CC1SCCC1[O-],CC(CN)[NH2+]CC(C)(C)N1CCOCC1,CC1SCCC1[O-],0.13157894736842105,0.16666666666666666,0.18604651162790697,0.16666666666666666,0.18604651162790697,0.16666666666666666,0.18604651162790697,0.16666666666666666
CCC1CCC([NH+](C)C)CC1,O=C([O-])CC1CC2CCC1C2,CCC1CCC([NH+](C)C)CC1.O=C([O-])CC1CC2CCC1C2,CCC1CCC([NH+](C)C)CC1,O=C([O-])CC1CC2CCC1C2,0.18518518518518517,0.25,0.22727272727272727,0.25925925925925924,0.1724137931034483,0.25925925925925924,0.22727272727272727,0.25925925925925924
CCC1CC1[NH2+]CCCOCCOC,N#CCCCn1cccc1C(=O)[O-],CCC1CC1[NH2+]CCCOCCOC.N#CCCCn1cccc1C(=O)[O-],CCC1CC1[NH2+]CCCOCCOC,N#CCCCn1cccc1C(=O)[O-],0.2619047619047619,0.19444444444444445,0.2894736842105263,0.2631578947368421,0.2647058823529412,0.24390243902439024,0.2894736842105263,0.2631578947368421
CCCC(C)[NH+](CC)CCO,O=C([O-])C1(N2CCOCC2)CCNC1=O,CCCC(C)[NH+](CC)CCO.O=C([O-])C1(N2CCOCC2)CCNC1=O,CCCC(C)[NH+](CC)CCO,O=C([O-])C1(N2CCOCC2)CCNC1=O,0.3076923076923077,0.2558139534883721,0.3076923076923077,0.22448979591836735,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.2558139534883721
CC[NH2+]C(c1cccnc1N)N1CCCCC1,CCCS(=O)(=O)[O-],CC[NH2+]C(c1cccnc1N)N1CCCCC1.CCCS(=O)(=O)[O-],CC[NH2+]C(c1cccnc1N)N1CCCCC1,CCCS(=O)(=O)[O-],0.1346153846153846,0.375,0.18032786885245902,0.6,0.15384615384615385,0.38095238095238093,0.18032786885245902,0.6
CC[NH2+]Cc1ccc(C[NH+](C)CCOC)nc1,COc1ccccc1CSc1nc(=O)ccc([O-])c1I,CC[NH2+]Cc1ccc(C[NH+](C)CCOC)nc1.COc1ccccc1CSc1nc(=O)ccc([O-])c1I,CC[NH2+]Cc1ccc(C[NH+](C)CCOC)nc1,COc1ccccc1CSc1nc(=O)ccc([O-])c1I,0.1702127659574468,0.16666666666666666,0.1794871794871795,0.1896551724137931,0.21428571428571427,0.16666666666666666,0.21428571428571427,0.1896551724137931
CC(C)OCCC1CCC[NH+]1C,CCC(O)P(=O)([O-])OC(C)C,CC(C)OCCC1CCC[NH+]1C.CCC(O)P(=O)([O-])OC(C)C,CC(C)OCCC1CCC[NH+]1C,CCC(O)P(=O)([O-])OC(C)C,0.14285714285714285,0.3103448275862069,0.15789473684210525,0.3333333333333333,0.15,0.26666666666666666,0.15789473684210525,0.3333333333333333
CC[NH2+]CC(C)C(=O)NC1CCCCC1O,Oc1ccccc1[S-],CC[NH2+]CC(C)C(=O)NC1CCCCC1O.Oc1ccccc1[S-],CC[NH2+]CC(C)C(=O)NC1CCCCC1O,Oc1ccccc1[S-],0.14634146341463414,0.15151515151515152,0.2,0.36,0.16,0.36,0.2,0.36
COC(=O)C[NH3+],CC(C)C(Cn1cc(N)cn1)C(=O)[O-],COC(=O)C[NH3+].CC(C)C(Cn1cc(N)cn1)C(=O)[O-],COC(=O)C[NH3+],CC(C)C(Cn1cc(N)cn1)C(=O)[O-],0.23529411764705882,0.2894736842105263,0.2727272727272727,0.2894736842105263,0.2413793103448276,0.2571428571428571,0.2727272727272727,0.2894736842105263
CCCC[NH+](CC)CCCC(C)([NH2+]C(C)C)C(N)=O,CNNC(=O)C(C(=O)C(C)C)C(O)C(=O)[O-],CCCC[NH+](CC)CCCC(C)([NH2+]C(C)C)C(N)=O.CNNC(=O)C(C(=O)C(C)C)C(O)C(=O)[O-],CCCC[NH+](CC)CCCC(C)([NH2+]C(C)C)C(N)=O,CNNC(=O)C(C(=O)C(C)C)C(O)C(=O)[O-],0.2,0.35714285714285715,0.2564102564102564,0.35714285714285715,0.175,0.35714285714285715,0.2564102564102564,0.35714285714285715
COCCOCCC(C)[NH2+]C(C)C(C)CO,CC(C)CCCC(C)NC(=O)N1CCC(C(=O)[O-])C1,COCCOCCC(C)[NH2+]C(C)C(C)CO.CC(C)CCCC(C)NC(=O)N1CCC(C(=O)[O-])C1,COCCOCCC(C)[NH2+]C(C)C(C)CO,CC(C)CCCC(C)NC(=O)N1CCC(C(=O)[O-])C1,0.2682926829268293,0.2,0.2972972972972973,0.25,0.23529411764705882,0.2,0.2972972972972973,0.25
CC(=O)C1CSCC[NH2+]1,Cc1noc(C=CC(=O)[O-])n1,CC(=O)C1CSCC[NH2+]1.Cc1noc(C=CC(=O)[O-])n1,CC(=O)C1CSCC[NH2+]1,Cc1noc(C=CC(=O)[O-])n1,0.17857142857142858,0.20689655172413793,0.3235294117647059,0.20689655172413793,0.14634146341463414,0.3225806451612903,0.3235294117647059,0.3225806451612903
